N,P,K,temperature,humidity,ph,rainfall,label,yield,fertilizer
131.00057330059587,39.86560207089583,17.599678803813237,26.20600376100018,74.84986522274396,8.269233478682878,95.19404438210073,cotton,63.039423100797094,MOP
78.34297351549105,34.85292824657862,44.260413206478795,29.93812536310233,89.18374225621936,7.041666793570513,184.0252042271616,rice,66.89327912459906,DAP
37.346898113872,71.46724966552722,31.02595488991074,33.323740612763324,69.41274655454849,6.560244047204665,88.2249120169802,blackgram,41.18694196708579,Urea
98.08676154681908,40.3266894789687,15.722758735469913,15.778418618697422,67.44288515639049,5.728889482531202,83.48570265033959,maize,56.01788656781744,MOP
82.69789157541351,46.29407749896489,9.234401868831906,24.42470492268086,62.66418163159228,5.516014835327936,80.07250193714188,maize,53.86105742365723,MOP
96.37765263317857,8.74315718021067,44.80265314665638,24.699952934343443,80.16780486590068,6.6365013595436,37.89431103168721,watermelon,48.70615871996976,SSP
115.55071980200893,58.433881533973896,38.713425369823085,23.688845917224484,89.63735299383326,6.17401707861774,99.058062441776,banana,61.476323535157846,MOP
25.91980047253037,14.873425183450108,27.66654875445905,26.91722215664543,90.96816338615503,7.03280215226161,151.52937504279734,coconut,46.66303817851466,Urea
68.04849203200415,55.31998831117538,87.12419663836792,19.809092867060347,20,6.534381381180637,93.18312890230678,chickpea,53.281436618750845,Rhizobium
91.6942733578471,11.196504622016972,53.43851154420378,27.82673130811488,92.11105595978992,6.47859634450538,20,muskmelon,46.05535012958999,SSP
32.47971300674231,30.79341993803721,35.24865861875414,28.651780229742155,88.06020361862339,5.443499819165427,180.21061869373037,coconut,55.892133604539055,Urea
91.81669120347004,12.80365823062206,50.329502663715324,25.326938438008533,85.83868075275336,7.197719035696215,36.28496713136102,watermelon,43.39239481313304,SSP
126.48020401892758,36.870212759035645,22.72619539538557,24.74410985252709,55.259392885486214,6.712750813961389,82.80744285469237,coffee,64.43341485441954,Rock Phosphate
40.12072434630953,17.426112672607445,9.017019491560255,28.041806286443364,97.21677303820184,7.210299273500694,93.38676346839999,orange,36.59852143277442,Urea
34.02915636189537,77.50095370152303,73.44658588162973,23.375425594849485,20,7.535691204230222,106.31435788289129,chickpea,49.204512728857715,Urea
19.142279066895174,18.143029712723646,50.046732350042205,20.792799354602632,79.05669486183882,6.491851851732028,105.55161179922894,pomegranate,49.50732450474921,Urea
37.189017682103746,67.78985497352255,79.48204085763575,17.318694546562682,21.497372282757947,8.401492805785931,68.53511655057908,chickpea,44.638139939781794,Urea
90.87252598133138,38.65260785550264,38.524116570822585,25.775068422864127,80.52896723988238,6.42861452673009,164.31640399007816,jute,55.74047250572441,MOP
17.162227414786038,41.72368413906427,27.751131721654026,23.019903111847537,64.18800295049226,4.934212213381811,23.76651605026099,mothbeans,25.545351784305087,Urea
14.802003481115522,3.6069994054669405,29.67005997541027,29.70251858194515,94.53714846280874,6.08527908301936,124.69488667727352,coconut,45.58329242478771,Urea
86.6675456235602,43.536900715546494,28.031640551620104,23.469037256685773,45.936388741965075,6.631054705253374,82.90705808719439,maize,41.958066095550556,MOP
75.9998808302723,50.158126172182996,37.31803104508367,22.812920662274284,83.1420662931007,8.418663272351601,287.502666295226,rice,76.35787583590354,Gypsum
96.00944738185056,22.869352568481574,46.04610785329573,30.996819255427877,94.07820302437696,6.519624957406647,47.92750113139452,muskmelon,49.47364802841732,SSP
111.89141224512537,70.84703618780142,37.23653035712681,30.513627446516995,86.67093698302308,5.8841629144527445,84.90347867966534,banana,69.68141985449275,Lime
96.14488676435249,32.949870748167044,27.27394799384474,22.860252802232466,84.72377380128187,6.316003908638376,196.74376336887138,jute,71.37524411720096,MOP
6.730790255090902,10.64707637725872,35.14720151840026,22.0901318061573,83.10870226091463,7.383563703033739,94.23059567165076,pomegranate,48.933777878495405,Urea
32.041966602579144,14.009206671424183,24.419989433761664,23.98660137960803,94.82971081250001,6.377552269236314,96.3929672123573,coconut,43.530188581522644,Urea
32.70522111684115,140,140,22.574649322539848,81.22800697099163,5.860814669308049,135.82475216287523,apple,76.01926792771239,Urea
21.348397909173087,19.91218384581343,28.579781849060254,32.364991548257095,93.92359391747436,5.836501316409388,209.74235501650384,coconut,50.82046586562572,Urea
118.99194290718368,56.05641559560033,14.626558987240145,25.81621315619619,79.80057323572359,7.871045111479643,65.4450788284485,cotton,62.88374544111539,MOP
92.66148606480135,48.65866400366094,42.21990610246612,25.424264629811507,84.43502409944996,6.493569074662755,199.76525184084133,rice,71.43849094265516,DAP
115.69580969802632,84.35345732791359,56.69405354391839,24.291934134263414,83.08316452283351,5.572136539777326,110.36665786364472,banana,73.50732015686809,Lime
21.281615829838657,20.83644280732475,3.904742854239565,18.84880684866438,91.49577073744743,6.795888437359468,93.11842232884199,orange,28.728635121781544,Urea
101.42671484241944,54.658604740102774,14.278131644469372,24.75253846843193,85.6064578954629,8.057031847900012,41.95592539005371,cotton,47.62649096509088,MOP
82.4073618535006,48.7421601251678,40.09064779394098,24.445846840019392,86.4034136296336,6.36885512396763,178.36946033104778,jute,76.13056945218375,MOP
49.38410614623809,56.071268080442614,40.23900361207763,20.453794393797068,79.76192904459032,5.661578536465435,238.48413713842643,rice,73.52802230627647,DAP
126.27328696406101,38.92889372236023,20.764387192485287,26.366824359779613,77.2989965094847,7.602967393835313,75.09708985424446,cotton,61.2783390340626,MOP
9.448409883528914,78.6212709403501,28.868718076617323,30.203158078642097,53.245768592726854,5.435090290043932,149.00393756691795,pigeonpeas,52.126080903602805,Urea
115.37156254940241,10.186778876593454,58.13561960242362,29.732651632161012,91.58095443138788,5.669828749843438,20,muskmelon,44.16935444801593,SSP
55.61329117844249,50.725983763591834,81.47467811245536,17.54872919799239,20,7.101867490660226,77.41967604822602,chickpea,50.68543048622125,Rhizobium
22.19163147735932,84.08148919623454,74.77169564670344,19.782840075284884,20,6.94586885350069,80.07847534561382,chickpea,42.64223639758161,Urea
64.85776293449112,45.22369944747023,16.33634050826574,24.343978781460347,67.36520690495647,6.912686659046531,77.72507990214496,maize,41.34423689321328,MOP
21.42362120414891,54.77054463755859,78.90867387228975,19.13564359552427,25.1987758863232,8.67730763047704,84.61970156842904,chickpea,43.30626136757681,Urea
29.444692259985683,71.17999163585138,14.871385595260563,15.543871825265038,20,5.716089040201746,85.36852101122494,kidneybeans,33.33780041790486,Urea
84.76342473087941,20.86926056876708,59.00793378742539,27.763764593943165,90.89556034073782,6.52274444254466,33.71946067802652,muskmelon,48.61454140312499,SSP
90.09836669472446,17.583266592684105,44.433822559700786,29.35389902129269,91.30730856191907,6.0311978709084695,30.32858013104197,muskmelon,44.58856796856906,SSP
15.167831480961866,71.98834640017651,12.067375200476889,20.795382513040988,29.5236511016455,6.042124288745003,106.29543073678046,kidneybeans,43.992494697703776,Urea
26.14068059732663,17.63250102393392,21.268159306424145,27.459527916570337,98.31175092096998,5.786677185289019,158.8183439808165,coconut,46.52259737319881,Urea
35.06941953736333,78.41036158195918,19.895514982718378,12.685537763145053,25.771315658529918,5.7141959889944856,93.64644964274302,kidneybeans,34.599195763055185,Urea
91.54438158783806,32.6816903337515,15.758451031191344,26.79936111356086,61.537491963503285,6.1756513481617406,109.78994918576551,maize,48.778246151569576,MOP
58.56175134732281,58.78042189090906,52.64291696673782,43.06290752439978,99.50741919061268,6.617237217656366,177.3251872243991,papaya,68.08743080612035,MOP
23.888117680370165,7.423241017908704,0,27.30120137024297,88.86788453795332,6.470190984363905,103.30267129172992,orange,42.627612147115684,Urea
126.45920408101725,21.893697857522714,53.355790326054134,32.71671483394476,84.57845663977677,5.86340384029713,20,muskmelon,59.25468361588598,SSP
98.39911421786049,88.66548232082056,45.92824322582433,26.248990593571147,76.37006581472909,5.667974909909947,131.07440303595635,banana,67.25536906142976,Lime
8.750638140487927,64.68447319121847,19.843845775660437,18.46275388860395,29.000191623229515,6.900685578338171,172.50963042095933,pigeonpeas,40.664816875953974,Urea
44.63898859627293,33.03908936795431,15.935837453003554,28.787782115190684,85.63814079926675,6.4005757397924254,32.01072669486758,mungbean,37.3858766014912,Urea
82.96625284205567,45.05601076995409,36.05410615613197,26.0991721889226,46.01271925910167,7.137919295981846,141.7805177379764,coffee,53.71247290596184,Rock Phosphate
115.79326163632574,88.84042266480776,45.13801579725425,28.624900409183443,85.74150123181148,5.798200016589571,80.00834624888617,banana,70.45332712217514,Lime
7.703479902715343,24.31474984299531,21.43276862137863,24.52177138988408,99.60251429294163,5.994857900045051,143.84182729209442,coconut,44.752756450878195,Urea
89.06264342220052,96.68487464823397,37.80274799445911,24.2465957829267,78.4733672134517,6.235742593607083,118.7073326104451,banana,62.445742705715624,MOP
16.337978601348638,16.947913949585573,29.5565830787629,25.059244107336394,98.02581976626739,6.703549622446181,77.08318732639894,pomegranate,40.130737710050845,Urea
23.25267169576425,19.791755379709805,24.368458680925198,21.53657378987371,100,5.827235434652122,168.27713428865042,coconut,55.0248420499934,Urea
83.12835486902672,23.38129696614247,56.632458065841995,29.481368430802533,85.70171529272952,7.053344179990134,25.233591879174938,muskmelon,48.14311216662955,SSP
36.21367835143303,74.59742286500223,70.65750992869361,17.479066901138285,21.047125687274658,8.43495803251264,66.76836553380568,chickpea,48.42516639195453,Urea
11.852090500214738,127.43243260731934,140,31.458750911545234,80.14020093033929,5.504127994671693,64.4544721476259,grapes,75.04017124173016,Urea
95.8312906126745,24.569700312232357,29.94456694617452,25.84018174317418,59.82165134018449,6.1361455518067665,198.62031497636247,coffee,67.90137734410119,SSP
20.47491495239939,70.94430687416641,29.775422273871115,24.506838762289018,61.35147745658663,7.340290379204045,44.7559349058139,lentil,35.51079408365941,Urea
78.07227657853879,30.221581360828093,49.49010863770728,23.590458551706295,75.08833630190911,6.735681535089403,25.158373199202295,watermelon,44.49276387580606,SSP
87.00421474745461,53.25309714007113,16.653377571736428,22.580885235986752,55.587410537529706,5.933706232442231,83.13983986186602,maize,61.08415274425632,MOP
1.4993884936967474,48.48681857534057,36.68527345857219,26.026546065012184,47.086994422567464,6.513277184601158,57.6712543893954,mango,24.402874837299315,Urea
96.35450537064023,15.752826567239797,47.98722184822626,25.221423857669627,87.73617089225566,6.918913718434237,45.104294494371494,watermelon,48.609131192986396,SSP
103.98514200185758,27.941624692906657,38.682157415579105,29.362789171099557,78.49945026792065,7.157365151863136,144.60939826261054,jute,60.51844207148444,MOP
16.91655065455983,133.168574365774,140,24.135271392975284,97.32265919845385,6.014515960083512,134.99699729044048,apple,79.96964849313275,Urea
35.675539238841374,63.38812037321172,17.341906323922398,27.964221824685914,62.82211998031448,7.51754071071438,79.01809809146438,blackgram,43.956226514331426,Urea
52.33179972238132,37.4231620715109,17.790544928659635,21.57768314244143,50.354086408386436,6.839303537690282,102.22666993668736,maize,45.48488474174463,MOP
71.84093373727791,37.868401050845094,23.080520667310093,15.81863670519775,70.51380036896745,6.171831057624218,85.29978520462748,maize,49.81384696445498,MOP
17.61390812245333,140,140,17.285586592460934,90.71637276600272,6.040761122908718,51.71135053142126,grapes,77.22664016693415,Urea
4.935509560685381,55.874950925370655,22.70605342203363,31.362919391253296,95.14666472033639,7.532404358856814,55.40270657680075,mungbean,31.734499328849264,Urea
24.892298097720584,62.17564404154139,21.290832498126804,26.611501746256767,63.859153859489666,6.736102622931781,52.177550512186315,lentil,33.77958943598867,Urea
9.504009225413583,52.30569061999412,27.059174267499117,29.037500577048423,53.570130895963324,8.774875636312382,44.75398503050964,mothbeans,27.442566599778782,Urea
88.69934638382634,45.79732074102178,7.6825026234265685,22.51597872697096,86.82174326183016,6.146487949613398,70.48204586670765,cotton,57.51037198822283,MOP
26.770373183972087,43.86810859916147,20.769493334500638,28.52081173571692,93.96985890044422,6.763315738001969,24.665215533681348,mungbean,36.95223668611476,Urea
4.407597064017413,52.655208945956836,27.5142475940673,24.027086759002213,35.62291460838952,5.2644223807218,64.92851912667058,mothbeans,27.25831051376047,Urea
28.599830211079436,59.659806744661836,59.96832732751405,31.051052096118024,98.18613238394869,6.764491128837894,189.0839962840618,papaya,59.0225429382387,Urea
101.5154742425341,4.006504397893758,35.96582821833766,28.472219706723322,83.62046477986254,6.081210728244604,51.74881048395535,watermelon,42.19275616682279,SSP
28.538419135261023,16.01433310050524,38.375513192435854,27.30221184049628,59.18000821972568,7.3233242902936695,130.95488848187213,mango,34.49659232012912,Urea
39.06483395022495,38.6364102109846,17.80871495275072,27.70470171036618,91.98962536088352,6.722280666194886,62.50200367583554,mungbean,38.57451976740076,Urea
76.33543135341581,52.43479537159685,44.74737019303635,27.300815844144115,87.24953032859159,7.247399159675681,267.756303200658,rice,81.19854958761468,DAP
55.4335554735047,68.66271063876908,55.23530725766413,34.68800291971755,89.71225529242238,6.720073602790507,75.1163805071749,papaya,60.539131889020716,MOP
47.84850261026395,75.56002585487578,86.25579467320979,16.13750504058095,20,6.99358257915567,72.89375704389055,chickpea,41.84882014451422,Urea
19.081851339921677,19.888185924162517,21.563158439894252,30.108011517992193,49.727895188979424,4.268778707907169,77.35083191304443,mango,38.2187842780036,Urea
17.32881499363456,36.249389720977,17.876993689605047,25.854160313055118,43.1688064474689,5.367898141688495,43.6678811279569,mothbeans,24.930916553819458,Urea
29.280289832181147,71.89377393459274,21.947944780691664,21.565852942446462,20,6.125142036898945,102.82956283767902,kidneybeans,43.54027158904082,Urea
34.395663300431856,32.4404554256785,25.798674823712037,30.116396073590487,57.33035229273669,4.7408065855823125,64.27456400634613,mango,32.747568710596546,Urea
